Programa,Habitos_Estudio,Trabaja,Asistencia_Pct,Promedio_Final,Beca
nominal,ordinal,booleano_simetrico,numerico,numerico,booleano_asimetrico
Derecho,Alto,1.0,80.0,86.7,
Administración,Medio,1.0,69.3,82.9,0.0
,,0.0,77.2,78.5,0.0
Derecho,Alto,1.0,91.3,86.7,1.0
Ingeniería,Alto,0.0,,84.2,0.0
Ciencias de Datos,Medio,1.0,74.6,,0.0
Derecho,Medio,,97.0,78.0,0.0
Derecho,Medio,0.0,100.0,91.0,0.0
Ingeniería,Bajo,1.0,64.3,58.5,0.0
Administración,Alto,0.0,,99.5,1.0
Administración,Medio,0.0,88.0,82.4,0.0
Ciencias de Datos,Bajo,0.0,87.5,86.1,0.0
Psicología,Medio,0.0,,72.4,0.0
Derecho,Medio,0.0,84.5,85.0,0.0
Administración,Bajo,0.0,85.3,76.8,0.0
Ingeniería,Alto,1.0,,79.2,0.0
Psicología,Alto,1.0,78.2,82.6,0.0
Ingeniería,Medio,0.0,85.2,89.1,0.0
Derecho,Medio,,,75.8,0.0
,,1.0,78.9,65.7,0.0
,Medio,1.0,77.6,75.1,0.0
Administración,Medio,1.0,79.4,70.8,0.0
Ciencias de Datos,Bajo,1.0,77.9,66.3,0.0
Ciencias de Datos,Medio,1.0,83.1,,1.0
Derecho,Bajo,0.0,88.0,66.2,0.0
Ingeniería,Medio,0.0,86.9,73.1,1.0
Administración,Medio,1.0,83.8,81.5,0.0
Ingeniería,Bajo,,72.7,62.3,0.0
Ingeniería,Bajo,0.0,82.9,58.2,0.0
Derecho,Medio,,,78.8,0.0
Derecho,Bajo,0.0,83.7,75.7,0.0
Ciencias de Datos,Alto,1.0,80.0,78.2,
,,1.0,90.9,,0.0
Administración,Medio,0.0,95.4,92.5,
Administración,,0.0,,85.7,0.0
Ingeniería,Bajo,0.0,74.3,83.2,
Ingeniería,,1.0,80.6,85.4,0.0
Administración,Medio,1.0,,81.0,0.0
Ingeniería,,0.0,89.9,89.4,0.0
Psicología,Bajo,0.0,83.4,78.8,1.0
Administración,Medio,1.0,66.9,73.0,1.0
,Medio,0.0,91.6,92.9,0.0
Derecho,Alto,0.0,89.7,87.2,0.0
Administración,Medio,0.0,79.3,76.0,0.0
,Medio,1.0,78.8,73.0,0.0
Derecho,Medio,1.0,80.7,81.6,0.0
Administración,,0.0,86.3,91.5,
Administración,,,,72.5,0.0
Derecho,Medio,1.0,82.2,75.2,0.0
Ingeniería,Bajo,0.0,77.3,72.4,0.0
Ingeniería,Alto,1.0,83.1,82.7,0.0
Ingeniería,Alto,1.0,93.6,95.7,0.0
,Bajo,0.0,64.7,50.1,0.0
,Medio,0.0,84.6,76.6,0.0
,Bajo,1.0,73.9,61.5,1.0
Derecho,Medio,1.0,80.3,62.7,0.0
Administración,Medio,,83.8,75.3,0.0
Psicología,Medio,,68.4,,0.0
Ingeniería,Medio,1.0,83.4,77.2,0.0
Ingeniería,Alto,0.0,98.9,100.0,0.0
Psicología,Bajo,1.0,63.6,59.0,0.0
Administración,Alto,0.0,94.5,86.8,0.0
Psicología,Bajo,1.0,76.8,67.4,0.0
Derecho,Bajo,0.0,86.6,81.9,0.0
Psicología,Medio,0.0,79.7,73.0,0.0
Psicología,Medio,1.0,78.2,,
Psicología,Alto,0.0,96.2,97.3,0.0
Administración,Alto,1.0,87.8,85.5,0.0
Ingeniería,Medio,0.0,96.4,91.9,0.0
Administración,Alto,1.0,91.0,88.5,1.0
Ingeniería,Medio,1.0,,84.7,0.0
Administración,Medio,1.0,91.8,76.8,0.0
Ciencias de Datos,Medio,0.0,88.6,83.7,0.0
Ingeniería,Alto,,92.2,90.4,
Ingeniería,Bajo,1.0,72.1,57.9,0.0
Administración,Bajo,1.0,71.9,55.7,0.0
Administración,Medio,1.0,73.2,76.9,0.0
Psicología,Alto,0.0,93.3,90.2,1.0
Psicología,Alto,1.0,73.7,72.9,0.0
Derecho,Medio,0.0,90.7,84.3,0.0
Psicología,Alto,0.0,86.9,95.6,1.0
Administración,Alto,,90.5,74.6,0.0
Derecho,Medio,0.0,90.5,75.8,0.0
Ingeniería,Medio,1.0,92.7,77.9,0.0
Ingeniería,Alto,0.0,91.9,100.0,0.0
Ingeniería,,0.0,76.6,78.8,0.0
Derecho,Medio,0.0,,86.7,0.0
Administración,Bajo,1.0,70.2,57.3,
Ingeniería,Medio,1.0,76.1,,0.0
Psicología,Medio,1.0,91.1,,0.0
Ingeniería,Alto,1.0,87.4,86.9,0.0
Derecho,Bajo,1.0,72.0,68.4,0.0
,Bajo,1.0,,63.8,0.0
Administración,Alto,1.0,,,1.0
Administración,Bajo,0.0,72.4,68.8,
Psicología,Bajo,,78.1,75.6,0.0
Administración,Medio,0.0,87.9,,0.0
Ingeniería,Alto,0.0,95.5,83.8,1.0
Ingeniería,Bajo,1.0,79.4,55.7,0.0
Ciencias de Datos,Medio,0.0,72.3,80.8,0.0
